Geneid	KRS7_1_QGP1_1_DMSO	KRS7_2_QGP1_1_Tg6h	KRS7_3_QGP1_1_Tg24h	KRS7_4_QGP1_2_DMSO	KRS7_5_QGP1_2_Tg6h	KRS7_6_QGP1_2_Tg24h	KRS7_7_QGP1_3_DMSO	KRS7_8_QGP1_3_Tg6h	KRS7_9_QGP1_3_Tg24h
SNX20	0	0	0	0	0.00559563670584519	0	0	0	0
SF3A3	29.418647762652	58.8914071989995	37.0609014753748	49.9118071016564	44.9043799622581	45.3272003401362	35.1907165847221	38.2605697068049	41.054605919282
WDR54	4.7639129274459	1.39213143802918	3.65851752653724	2.28013485408505	3.98692223211141	4.34188537658494	6.44717923840451	3.43921450478698	3.0342146890612
OGFOD1	34.3535197286141	61.0416295946902	56.2893490840126	34.3906106161608	55.7536939970685	61.8820938429374	34.6049889284109	58.8825992249614	63.1683443833086
MAGED1	201.615078887917	98.1273029039831	113.702051010466	144.767479826947	156.508261241313	114.270631665822	160.986305261381	122.729618451388	125.54907255797
CAND2	1.13422259681067	0.185400896030515	0.309294356414655	0.735507390137288	0.275262598598845	0.343825359806993	0.788908739911109	0.21432744220378	0.0338954829073151
KDM2A	49.2507981936016	47.4945584663228	52.6623454835567	50.1049158681519	53.5208967515279	51.0343666682442	47.6462892476585	53.4342582636266	52.6028972457239
RABL2B	2.21573842127518	1.58161430096182	3.54658501502445	2.68905081970379	2.27842951137145	3.44932393785813	2.77940552641488	2.08007941711652	4.00273019331161
NR4A3	0.0280953085743201	2.71228508230289	2.37212850967823	0.107705949112425	2.91764043542956	2.03141295524374	0.0545539045369074	3.24444674915981	2.93457508860395
PTP4A3	0.640773239593603	0.0599800523500145	0.436631998379712	0	0.459506774808741	0.0800876249028812	0.756971649430686	0.264745994468258	0.279625657209967
AP4S1	1.57015700007512	1.70687786182088	1.58215501001865	0.856084089474707	1.11655307730921	1.44568989969209	1.34149107990484	1.99996093149091	1.32041577164577
WDR45	9.63746420355814	6.77629089417111	14.0361875723478	5.18278698644417	12.9690907478936	12.6395958617228	8.39793515895502	10.4769619212526	12.559771806112
CORO1A	9.92387788325176	3.03494628645816	4.99705422691797	2.13956265629685	10.9693103338882	5.99354702705487	8.97751237840119	9.03323403429354	4.74926481837201
HHLA2	0	0	0	0	0	0	0	0	0
LINC01672	0	0	0	0	0	0	0	0	0
MCRIP2	1.93720473237086	0.173015430211416	1.74163383346507	0.658615052648931	1.75701842381277	2.39679845579083	2.11764006013874	1.65689751089452	1.12092849679281
SNORC	0.46918076353666	0.24468606627283	0.705066891763428	0.34259954355916	0.813753058927563	0.889388250496089	0.496924942277517	0.925731425840006	1.00651848226228
CMC1	5.25117497798249	4.26919537096444	5.50759437337744	3.73115118086911	6.3008041168907	6.17848771174844	6.76033491031097	3.77744465975945	6.79795205297559
MAPK8	30.9473518069865	31.5869364529259	27.027854302688	25.442946912933	33.8456083036407	28.1573175897887	30.5253893113332	33.3559389451391	29.9486104877141
LINP1	0	0	0	0	0	0	0	0	0
EPB41L5	25.0586837687118	13.148207477489	27.1198444652612	26.1350413312578	10.3844715669898	24.8252555419404	25.0206015317581	14.5734915887993	29.1915628102477
C15orf54	0.018246016805586	0.0111015572141722	0	0	0	0	0.00483124072455815	0	0
TIMELESS	133.549008997642	78.0593485412483	46.0322382265089	131.70064089758	84.1195148727792	54.5999722564099	192.722733384975	151.716407918677	20.7514201144344
LAIR1	0	0	0	0	0	0	0.00358419443968688	0	0
BLACAT1	0.01038286546232	0	0	0.0132678898586405	0	0	0.0384889327852296	0	0
LOC102725193	0	0	0	0	0	0	0	0.0289993574388928	0
HDAC9	10.3713469044864	19.5861121922085	18.1911180265138	11.3339957151071	18.651694446692	14.6069689733509	9.048820854437	19.2916968050206	17.9575102457661
SPHK2	8.45071286049482	1.88969524485261	7.31801232404459	2.83047085482779	7.83743613541773	6.03414583533405	6.70644821904404	6.16563551460094	5.00141240959842
DDR1	18.3495213358174	3.18720397750952	13.038199118468	5.36294219071838	10.7092754757794	10.2036646992075	14.0892651639821	10.2248634900132	11.7458656399486
DOCK8	0.0966315909080184	0.160347993645898	0.10213634264867	0.0449025563821506	0.0742768540125651	0.0785043160878084	0.0465207863520445	0.141552023966391	0.0439728673988092
SENP1	9.18001906115225	10.7916499108284	7.63841501076377	13.0308997620429	7.92909618478024	8.45645517328117	9.47994746441404	9.25274935254231	7.74202857738758
FBXW10	0	0	0.0120681506905107	0	0.0189029071911745	0.0354169013488582	0.0230864288909243	0	0.145479982310178
TRIM69	0.0258485238079134	0	0.0858660647037831	0.0990926930922236	0	0	0.0136885153862481	0	0
MUC22	0	0	0	0	0	0	0	0	0
STX18	1.54803309940449	3.15587593718754	2.28899618009752	1.97214472515776	1.63305847224191	2.07624817828275	1.46461884304923	1.69210010690693	2.01517966216693
ITSN1	12.4445783665387	20.0838007345424	11.9569620814864	19.7711308193292	10.117516097866	12.478921602329	11.2743228936897	11.0314772290196	11.8859316890435
LINC01714	0	0	0.0109668570612507	0	0	0	0.00699321633707518	0	0
VAX1	0	0	0	0	0	0	0	0	0
GNE	20.4585867554125	15.9938487258057	18.6634536261305	16.1824827398762	21.2776996091725	19.8162720848029	20.4998522947955	20.9246117155542	21.057874332645
HCCS	10.6042205603198	17.8465963780259	18.5219804191364	12.5562009930585	14.948849705932	16.3407572079005	11.2184025696925	14.6684813551526	17.7990973012378
SPRED2	63.006415574564	84.8863972699274	50.4466773976713	70.5625066894575	67.9550548089956	44.0468609020281	51.8184866382402	72.4982198616908	50.3546674267361
NDRG2	3.67535923395713	1.58547215503407	1.30812375041701	2.9446994223318	2.13118720013402	1.49294635598757	3.41898091133966	1.58912456738236	1.14862519628874
PRAC2	0	0	0	0.0367758195291298	0	0	0	0	0
LOC102724552	0	0	0	0	0	0	0	0	0
SNORD128	0	0	0.00527690586871494	0	0	0	0	0	0
ABRAXAS1	0.854521787061606	0.865921462705432	0.722285132508292	1.06087471428145	0.486559135772831	0.617634054414566	0.726296522258574	0.546013048846808	0.700217553122232
MAPK9	15.9941669174438	12.3733184406857	15.7703927394518	11.7643538139922	10.9925249327462	14.2440576570415	13.2652645326723	15.1033615423599	14.4026916455876
ARID5A	1.48424759255058	2.91467553057963	6.76967352222189	0.792786545960808	6.42552909249138	5.05293993086161	1.40566506638019	6.53498281061307	4.21403051392933
MIR6728	0	0	0	0	0	0	0	0	0
ENO1-AS1	0.053208192084597	0	0.0662819968694203	0	0.0173034304288444	0	0.0704432061030766	0.0306203471624001	0.0266340275306326
ZNF438	3.11834896233499	2.11292435097071	1.73628045078024	3.75841527959829	1.70552254841683	2.82125617165563	3.04002852567786	1.9169090283019	2.30591734255989
CACFD1	3.75690401835496	0.687561534462261	2.62607663148453	0.823358318355849	2.94639381420935	2.27903885874748	3.14965323934651	2.11068887720185	2.1435468416743
NAP1L4	2.26425104955634	0.810385174562134	1.84353007980843	0.425500716808071	1.44380356594979	2.21821645290217	2.43341036743747	1.63518156862111	1.20006978989115
TLR6	1.00175242492878	0.674344343696856	0.920432002541662	1.87930065974944	0.559126870677324	1.0908813040772	1.28673169406031	0.956728595604164	1.14513187390333
AKR1A1	28.9412452334202	14.0722157706389	36.1224635710537	13.6603781640953	37.5173669160747	40.5699165239733	39.3675996431128	31.5274155395391	37.2344885988112
ST8SIA5	0.060043966762132	0.0547994835923525	0.0373986961502805	0.0959100284703379	0.0292896608821583	0	0.0158986402663194	0.0172771056037848	0.0150278801171104
LSR	15.310665339079	7.26530157725561	13.5105227902219	7.31675447272466	11.7087595230557	14.4150439716796	13.1135147290166	11.4100561874204	11.4154292648474
ATL1	5.53749937090194	2.15697037682223	2.62459502899704	4.55649226079248	1.92592611626569	2.90239419344105	6.28335486777979	2.30899558658067	2.414204760077
ABHD17B	6.31809687606383	3.76804371376329	5.41585206163428	3.64713983913251	5.38076830473264	4.85336197608378	4.96080710761617	6.30891303845699	4.85349902547815
MIR34AHG	0.181885450171695	0.0470918690823843	0.13176794722838	0.158246717669488	0.0780271059955719	0.103750081382243	0.221332127937159	0.0579035321746182	0.100730684853461
LINC01759	0.101008542216671	0	0.0251654777833663	0.0258150357004274	0.0394178613741197	0	0.139075955974532	0.0116257159203038	0.0505610919828014
EPB41L1	7.39704391443137	4.58229254080988	7.01500857074972	7.32385703092665	4.56461413983461	6.58663283047707	6.79766487380431	3.97973651546922	6.1092294602905
BMX	0	0	0	0	0	0.00429821147367713	0	0	0.00529665531433722
LOC100506022	0.0211887424444712	0.0257840425173392	0	0.0338454136308254	0	0	0.0112208507194363	0	0
SCYL2	28.7155619746697	33.980002040049	32.3630407249751	30.7966831249161	21.583592357106	25.7922336999068	18.9923813074387	30.2613128101087	28.6503359528459
GOSR2	8.40354767161634	7.36623234331647	8.79086386783681	5.03836816577147	10.6913951359952	10.6246284116292	7.75877454266722	10.7899179143583	9.86486088957499
PIK3CD-AS1	0	0	0	0.0158292769051331	0	0	0	0	0
PIK3CD-AS2	0.672112703044895	0.277246399202416	0.567632384257221	0.989882475659076	0.644604078228687	0.647832209565193	0.856641360120418	0.472013256653599	0.627250648366347
TRAF1	2.93404032178202	0.837296614167839	3.18057379872656	1.65898427624368	1.80698736685604	4.27156546673728	3.29316700002896	1.35975490589788	3.61318977085984
FAM193B	11.1064635210259	4.33389298056299	12.9523238391976	5.17661389389537	9.29858821142045	14.2612517030574	11.11070539209	11.2289550306625	12.3525214067155
MIA2	1.27579044802532	3.42585705153552	5.08742498382598	1.42536236685092	3.03402859976965	4.45273715862663	1.10778383466786	2.79321930374785	5.03398214316738
BCL2L11	6.33268074762069	4.88051629521766	6.26481621550886	4.11713746371609	5.1593460083692	4.18347214744253	5.05978184537358	6.02275572359064	4.86607875298659
ZNF559	0.447691835858239	0.319166866780564	0.356774172479663	0.231147181585417	0.241180136468986	0.312275067245206	0.471770530413126	0.255036102803987	0.316905923808521
CCNI2	0.0201077470087139	0	0.0250484290494902	0	0	0	0.021296783240465	0.0231432856460001	0.0201303696452455
FGD4	14.6687089709158	12.307905405769	10.070048922775	18.4935050404923	8.48804974612795	9.02460209749124	10.9634302653605	10.2709159131634	8.47090260633355
GLYR1	12.9964274968084	11.5277711765107	9.36181593745621	12.7371329388776	10.1097305413231	9.82740063066013	12.1005372506414	8.88315457987256	8.79244976267749
JAK2	1.89439733815495	1.8054344647625	2.09534216957539	1.94947941921521	1.24848066860566	1.76374909754913	1.59803298382161	1.736587793505	2.46716561371977
SAP130	20.8286620423646	29.0253542227425	16.2703784222816	35.4616519601126	19.7395383905931	20.1391829018786	23.4829349709368	20.9098916930523	15.1856294251605
RIPPLY3	0.699065076856142	0.268634064248469	0.152777652358593	0.51717952373452	0.0717908283749925	0.149454300018231	0.623497313593189	0.127041865886554	0.0368342933934281
MIR5697	0.0139851697755714	0	0	0	0	0	0	0	0
RBP7	0	0	0.00779224054352018	0	0	0	0	0	0
AURKAIP1	6.50766271564705	3.87895143223325	6.16563098087452	4.3856978672401	7.54451985747639	8.04201441935557	10.4519795910537	6.10693790727139	7.00437278787043
CD59	22.5260370912525	3.44235713956688	11.6768223506403	13.6830168505764	5.90130323441168	10.9887168278779	29.0402704008818	5.33003680082253	11.6847617903248
LRRC31	0	0	0	0	0	0	0	0	0
KCNJ15	0.0709297064294259	0.120837581539167	0	0	0	0	0	0	0
GAB2	15.6009485155375	17.4822959722052	21.8797569971234	18.9856571825468	15.8152833268152	22.5032995705799	15.3814883659515	14.8578799131595	22.0579683176185
OR12D2	0	0	0	0	0	0	0	0	0
ACTL6A	4.15828044095768	4.39057530869898	3.87805333508893	3.87599361232443	4.78976458862483	4.63323571164004	5.70226475020398	4.74949500652771	3.82399014484781
SNX24	2.76314179933326	2.97812312429156	1.98329049031002	3.5309193970012	1.59604972702047	1.8706663384439	2.70704517727669	2.10503965464931	1.58730089886764
RNU6-1	0	0	0	0	0	0	0	0	0
IL15	0.00609218334595527	0	0	0	0.0118871549537595	0.0593920910412416	0.00967865082973399	0.0280475260250979	0.00609903748279414
RNU6-2	0	0	0	0	0	0	0	0	0
NEU4	0	0	0	0	0	0	0	0	0
SLC34A1	0	0	0	0	0	0	0	0	0
CDON	1.35460290318543	1.22221484842126	1.58043431587765	0.810613822590111	1.18618090138887	1.33132542683416	1.08477692241268	1.17122535382356	1.81257940512253
CENPS-CORT	0	0	0.0730844749196321	0	0.0286189052894372	0	0.0932072956071244	0	0.0440511905722931
CENPS	0.152127889396511	0.0115700352986741	0.067117165214854	0.0182248829357244	0.0773005483075519	0.112003414941498	0.138465683474089	0.125848574591858	0.0761495220119806
CCDC103	0.525046557543894	0.302282753763105	0.557940195652374	0.461720834414696	0.35250867083248	0.431138816507049	0.50227868798276	0.181942643929378	0.469117135252246
SMPX	0	0	0	0	0	0	0	0	0
CTNNA3	0.00795247754770939	0	0.00660432252090489	0	0	0	0	0	0
PPP1R15A	2.59488363032871	11.1846069262594	14.4041989678145	2.8265260076191	8.00796242137969	10.921439093788	2.13611386239507	8.65912870288469	12.6593630389571
EDC4	6.81885858378548	3.24128743026827	5.28202233289705	4.39230419373101	5.61306966991939	4.9714273373865	5.86548667372604	5.22506325808972	4.48918567433004
RUSC1	9.49499320538971	4.5043151048109	9.45096612370262	5.7385113332882	7.27546265296826	8.33458076146581	9.34335621405567	7.12219737330438	9.11065096027018
BRD7	5.23673040399127	9.97040477873431	4.52765142171439	9.87588046079733	3.66330602667255	4.4094267251616	5.23213626546451	4.49350368503013	3.95020631075938
HSD11B1L	0.482746309042705	0.0629401845447558	0.5226122883772	0.110157879160348	0.470970738491974	0.315150393358483	0.712157636974275	0.188515098432523	0.500549769643493
KRTAP12-3	0	0	0	0	0	0	0	0	0
KRTAP10-3	0	0	0	0	0	0	0	0	0
USH2A	0.18602595170769	0.0565925639609057	0.0901189558511466	0.138667587554425	0.110909482354314	0.0377822614120495	0.18881684110103	0.249793957129397	0.170715640380119
KRTAP10-5	0	0	0	0	0	0	0	0	0
KRTAP10-2	0	0	0	0	0	0	0	0	0
LOC105376736	0.028225237912123	0	0.00781343815109236	0	0.0122385525340031	0	0.0124559532010337	0	0.00941899776654579
PCMTD1	4.23908775925001	3.09315945378815	4.59217422905805	4.77733447646878	2.17721137281976	3.07533823321097	3.02354602405336	3.1686727411837	4.30649698878388
TMEM218	10.615958787535	4.54983820528938	12.8917204335793	5.63106662907856	9.03252430108013	13.4520410888997	12.8878429389741	8.83733957679312	15.7413272751026
TRAPPC3	14.1997151049706	11.7846701852088	15.8942233305005	14.370833706571	16.0461003073784	17.8891095155179	17.9370051018083	12.5396591459602	15.270051485886
TFPI2	0.0248012368985214	0	0	0	0	0	0	0	0
SLC25A10	7.01205899662028	1.52099759302229	3.32168542316333	2.49167806815488	3.82901714910784	3.01587650734296	9.17416470954272	5.04953538496683	1.91453128870359
MTOR-AS1	0	0	0.00404994340713698	0	0	0	0	0	0
ALDH1A1	14.3042126265408	10.5386275467199	14.2403195932831	20.4070728661862	13.3282419081863	16.4041299197439	14.3401421951993	10.3349902074721	14.3813632648448
LINC01647	0	0.00998955694254137	0.00340875844332013	0	0	0	0.00869462785986229	0	0
TSEN34	0	0	0	0	0	0.0971108585371915	0	0.0458599669482952	0
CHD1L	13.4382388451322	8.49772777591623	8.30138067538794	12.7808950567747	10.0768231888152	11.7897819752549	14.6325129025122	10.3959110842737	9.07157302247611
BAG3	4.96647665073632	3.2576914415291	3.74120724355712	3.75126610860374	4.81530937277809	3.56232990567945	5.41904081968977	4.5049874164994	2.92963639273287
SLC25A27	3.4895507140683	2.45344414433206	4.97486512377543	3.66642964441227	2.84963445066954	5.57538260920029	3.70616554082667	3.90478081807514	7.45275030453575
UCA1	0	0	0	0	0.0100691403569819	0.0377315242660171	0.0163968071502237	0	0
MSTO2P	2.26765031832621	4.02345040954208	2.91595925313862	1.25257523476389	7.51718403148188	5.60997325144575	2.03760847433519	7.39214556919703	4.84797886904874
EML2	18.9279846288868	9.31480960539627	19.66343679763	11.1822216211888	20.265380818651	26.0621836498593	18.9601361778844	14.7171739002381	24.1568486119133
SCN1A	1.20052654502433	1.27217837873834	1.52104414926475	1.7083626254013	1.69556227820334	2.22433291110241	1.50231641558521	2.40962128926225	2.43052231133813
LOC102724659	0	0	0	0	0	0	0	0	0
MGST1	4.8445191304864	2.38570253454192	3.61463432260098	4.69134174716105	2.88996449119088	3.68974502999704	6.34559307680111	3.56332645792256	4.72114224054701
FAM189B	0	0	0	0.00674429133513379	0	0.00428771683250838	0	0	0
SERPINB8	1.1913372678282	6.15458883179573	4.55233494982282	1.04604357678418	3.01859294569125	3.52108266763155	1.04503657405663	3.7097728292908	5.36339070877848
NPPA-AS1	0.111565564048348	0.0791940924173355	0.0694891902663278	0.0118804680427774	0.199547625106834	0	0.118162797334193	0.107006589546022	0.130306263725138
CEP70	3.99082700100709	7.70825633613076	5.0356803439071	6.03915880723311	3.94381047380132	5.17312042204705	5.27474043845508	4.63146820433043	4.48781448386542
WTAP	7.11884103865372	7.42815890866014	7.93602538721705	6.86613952489952	6.90095514448305	7.00363129819947	6.53729576402004	6.92796645237786	5.01035729308638
USP19	4.10231423487486	1.19593049249824	3.42979000403492	1.78502894366863	3.30737504030257	3.5390892768685	4.09344301109832	2.63724094733635	3.54312502255365
GCDH	2.83361842264716	1.0775494652249	2.71043425384096	1.2608765937426	3.57629544781479	2.96663687848917	3.48797791545739	3.13520696744497	2.83680644364309
ELP2	9.03237809723902	6.91720257753812	11.5676824353965	7.16665748961719	9.67666410885495	12.1051213375191	8.81273954648921	8.7628799896746	13.6041387159183
PPP1R17	0	0	0	0	0	0.00832022754025095	0	0.0117875188958011	0
MIR6729	0	0	0	0	0	0	0	0	0
HLA-DPA1	0	0	0	0	0	0	0	0	0
UBE2F	2.63623627112731	1.72791264165205	2.60495794528032	1.45756130899374	2.22560023890436	2.7752277861033	2.23431673404509	1.92233746025434	2.3012911218206
MIR7846	0	0	0	0	0	0	0	0	0
NCR1	0	0	0	0	0	0	0	0	0
GAPVD1	11.5349807230476	11.8961193196059	13.5383704326025	12.8265926673979	11.5172993915114	13.7379274213015	10.939274513273	12.3054543190928	13.9570562873703
MSLN	0	0	0	0	0	0	0	0.00930709640194536	0.00809544909745671
PSMD1	340.113556339904	336.598482503332	293.821981016046	374.343942543113	318.464114671467	314.870319278409	387.074925995071	329.292516377948	300.788839850733
HDAC7	5.52539826983899	1.87622388371085	3.18923982285189	2.17534244487605	3.28059735011566	3.39459905967826	4.81708248297174	3.2985127039377	2.35839590812346
BEST1	0.545247074569552	1.77854141799713	13.9680322283831	0.338698694803943	1.75838013182103	17.841577484112	0.184475748848872	1.56889889117619	16.6184201557457
UXT	1.40143139788663	1.1648260709182	1.90684640053065	1.31114977270941	3.07630452703839	2.57695116869351	3.20052743213616	1.47617990571267	2.54295219440446
UCHL1	1.05536101579559	0.611175417006473	1.51002735515015	0.893655794688326	1.13299299977102	1.86455228559509	1.36017543549029	0.951257108537798	1.73121178949112
